Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-02,148.67,149.05,147.592,148.507,1597600,0.0,0.0
2018-08-03,148.539,149.713,148.466,149.522,1050100,0.825,0.0
2018-08-06,140.462,144.596,139.788,143.831,3928400,0.0,0.0
2018-08-07,144.751,145.543,142.474,142.984,2552900,0.0,0.0
2018-08-08,143.33,143.831,142.493,143.002,1740900,0.0,0.0
2018-08-09,142.957,144.095,142.265,143.093,1003300,0.0,0.0
2018-08-10,141.892,141.892,140.344,140.945,1303700,0.0,0.0
2018-08-13,141.582,142.046,139.852,140.517,1337500,0.0,0.0
2018-08-14,141.436,141.882,140.69,141.445,1612000,0.0,0.0
2018-08-15,140.344,140.881,138.878,140.799,1352200,0.0,0.0
2018-08-16,141.773,141.992,140.526,140.708,1102400,0.0,0.0
2018-08-17,140.371,142.274,140.371,142.083,1662800,0.0,0.0
2018-08-20,142.629,144.505,142.629,144.132,1161100,0.0,0.0
2018-08-21,144.359,145.006,143.831,144.159,935200,0.0,0.0
2018-08-22,143.786,144.086,141.072,141.154,1229200,0.0,0.0
2018-08-23,141.136,141.81,140.307,141.045,840400,0.0,0.0
2018-08-24,141.509,142.511,140.699,142.238,708000,0.0,0.0
2018-08-27,142.93,144.086,142.848,143.913,674200,0.0,0.0
2018-08-28,144.323,144.869,143.485,144.186,1078100,0.0,0.0
2018-08-29,144.359,145.379,143.676,145.233,685700,0.0,0.0
2018-08-30,144.842,145.097,143.194,143.767,805700,0.0,0.0
2018-08-31,144.004,144.833,143.376,144.04,1057800,0.0,0.0
2018-09-04,143.749,143.858,141.245,142.21,1577700,0.0,0.0
2018-09-05,141.928,142.92,141.627,142.174,1736100,0.0,0.0
2018-09-06,142.529,143.585,141.436,142.656,897600,0.0,0.0
2018-09-07,142.356,142.383,140.744,141.163,1225600,0.0,0.0
2018-09-10,141.864,142.474,141.445,141.928,645300,0.0,0.0
2018-09-11,141.655,143.358,140.735,143.03,1247500,0.0,0.0
2018-09-12,142.92,143.585,142.438,142.593,799700,0.0,0.0
2018-09-13,143.931,145.078,143.221,144.951,867900,0.0,0.0
2018-09-14,145.397,145.752,142.811,142.948,1675500,0.0,0.0
2018-09-17,143.103,144.851,142.93,143.886,1529500,0.0,0.0
2018-09-18,144.396,144.906,143.786,144.022,1104600,0.0,0.0
2018-09-19,148.193,151.735,148.193,149.668,2689100,0.0,0.0
2018-09-20,150.578,151.771,149.267,151.343,1624200,0.0,0.0
2018-09-21,152.035,152.927,150.924,151.607,2323000,0.0,0.0
2018-09-24,151.143,152.29,149.258,149.331,1609000,0.0,0.0
2018-09-25,149.094,150.068,148.311,148.475,1273900,0.0,0.0
2018-09-26,148.156,149.577,147.419,148.038,1309300,0.0,0.0
2018-09-27,148.42,149.14,147.455,147.81,1314300,0.0,0.0
2018-09-28,146.326,147.637,145.789,146.353,1302400,0.0,0.0
2018-10-01,150.769,153.975,150.505,153.765,2329700,0.0,0.0
2018-10-02,151.389,154.12,150.633,153.911,1652300,0.0,0.0
2018-10-03,154.566,154.566,152.226,152.581,950500,0.0,0.0
2018-10-04,151.899,152.062,148.766,150.997,1720100,0.0,0.0
2018-10-05,149.467,150.915,149.012,149.549,1538700,0.0,0.0
2018-10-08,148.866,150.159,148.302,149.613,1109000,0.0,0.0
2018-10-09,148.329,149.094,146.599,146.763,1510400,0.0,0.0
2018-10-10,146.79,147.145,143.813,143.877,2222200,0.0,0.0
2018-10-11,143.804,144.059,140.016,140.462,1977000,0.0,0.0
2018-10-12,142.793,143.667,141.436,142.265,1840700,0.0,0.0
2018-10-15,142.602,145.042,142.037,142.766,2161500,0.0,0.0
2018-10-16,143.613,146.453,143.157,146.299,1297500,0.0,0.0
2018-10-17,147.237,147.737,144.86,145.497,1540700,0.0,0.0
2018-10-18,152.135,152.536,145.215,146.927,3739600,0.0,0.0
2018-10-19,147.018,148.475,145.042,145.552,3012000,0.0,0.0
2018-10-22,150.451,153.838,146.162,151.953,7591100,0.0,0.0
2018-10-23,150.096,151.097,147.145,149.486,4959200,0.0,0.0
2018-10-24,147.273,149.331,146.399,146.809,5610900,0.0,0.0
2018-10-25,148.202,151.48,147.901,150.241,5105400,0.0,0.0
2018-10-26,149.067,152.163,148.821,150.187,35352000,0.0,0.0
2018-10-29,151.352,154.029,149.868,150.688,14032500,0.0,0.0
2018-10-30,151.252,152.673,148.183,149.786,57375600,0.0,0.0
2018-10-31,147.273,150.788,146.881,150.669,18032200,0.0,0.0
2018-11-01,149.932,150.678,147.455,147.51,11423500,0.0,0.0
2018-11-02,146.29,147.337,141.536,145.543,6835100,0.0,0.0
2018-11-05,143.549,147.683,143.367,147.501,4477400,0.0,0.0
2018-11-06,147.355,151.471,147.209,150.724,2510600,0.0,0.0
2018-11-07,149.822,151.926,149.54,151.926,7626300,0.0,0.0
2018-11-08,149.786,151.288,148.357,150.515,4010000,0.0,0.0
2018-11-09,148.411,149.276,146.189,147.073,3249100,0.0,0.0
2018-11-12,145.743,147.783,144.696,144.978,1990800,0.0,0.0
2018-11-13,145.889,145.989,142.529,142.893,2507100,0.0,0.0
2018-11-14,144.04,144.086,139.315,139.642,2338700,0.0,0.0
2018-11-15,142.128,142.32,138.914,141.3,2759400,0.0,0.0
2018-11-16,139.989,144.286,139.679,143.94,2726800,0.0,0.0
2018-11-19,144.423,147.009,144.268,145.233,2464700,0.0,0.0
2018-11-20,143.403,145.862,143.175,143.749,2151600,0.0,0.0
2018-11-21,144.997,146.818,144.368,144.833,2070900,0.0,0.0
2018-11-23,142.829,143.877,142.065,142.219,963600,0.0,0.0
2018-11-26,142.993,144.068,142.848,143.248,2678200,0.0,0.0
2018-11-27,141.737,142.638,137.967,138.905,2525900,0.0,0.0
2018-11-28,139.797,142.483,138.131,142.31,1808800,0.0,0.0
2018-11-29,141.6,145.543,141.455,145.06,2901300,0.0,0.0
2018-11-30,142.975,146.244,142.902,144.824,3944100,0.0,0.0
2018-12-03,147.783,149.713,145.616,149.65,3177200,0.0,0.0
2018-12-04,149.285,149.595,146.098,146.444,2746100,0.0,0.0
2018-12-06,144.35,144.796,139.315,142.028,4785400,0.0,0.0
2018-12-07,142.247,144.341,138.732,139.06,2518700,0.0,0.0
2018-12-10,142.074,143.449,140.325,142.875,2540400,0.0,0.0
2018-12-11,146.745,147.929,142.638,143.376,2552900,0.0,0.0
2018-12-12,147.191,147.637,145.197,146.189,2402600,0.0,0.0
2018-12-13,146.053,146.872,143.23,143.949,2456700,0.0,0.0
2018-12-14,143.303,144.295,142.092,142.893,2360800,0.0,0.0
2018-12-17,143.886,145.946,142.422,144.014,3148600,0.825,0.0
2018-12-18,145.012,145.442,143.374,144.271,2147000,0.0,0.0
2018-12-19,144.079,145.085,142.074,142.641,2618700,0.0,0.0
2018-12-20,141.406,143.163,139.538,141.012,3398900,0.0,0.0
2018-12-21,142.806,144.152,140.078,140.152,5452000,0.0,0.0
2018-12-24,139.776,140.426,135.593,135.593,2086800,0.0,0.0
2018-12-26,136.161,139.84,133.598,139.813,2591500,0.0,0.0
2018-12-27,139.181,143.172,137.854,143.172,2867000,0.0,0.0
2018-12-28,143.804,145.14,141.918,143.081,1586100,0.0,0.0
2018-12-31,143.008,143.712,140.911,142.834,1853900,0.0,0.0
2019-01-02,140.536,144.774,140.527,143.895,1716400,0.0,0.0
2019-01-03,141.021,141.287,139.072,139.401,1775500,0.0,0.0
2019-01-04,140.811,144.28,140.38,143.374,1801300,0.0,0.0
2019-01-07,142.596,144.664,142.019,143.246,1830200,0.0,0.0
2019-01-08,142.879,145.14,142.065,144.765,2207300,0.0,0.0
2019-01-09,143.465,146.028,143.099,145.049,2099900,0.0,0.0
2019-01-10,145.269,148.271,144.948,148.152,2093900,0.0,0.0
2019-01-11,146.971,147.154,145.882,146.651,1380400,0.0,0.0
2019-01-14,144.966,146.001,144.353,144.646,2004800,0.0,0.0
2019-01-15,143.566,144.509,143.291,143.923,2110700,0.0,0.0
2019-01-16,144.198,145.012,143.786,143.932,1382100,0.0,0.0
2019-01-17,143.163,144.307,142.989,143.95,2176500,0.0,0.0
2019-01-18,145.323,147.786,144.637,147.182,2494800,0.0,0.0
2019-01-22,147.932,148.088,146.175,147.227,1699100,0.0,0.0
2019-01-23,146.98,147.456,144.133,145.479,1569500,0.0,0.0
2019-01-24,144.271,144.545,143.191,144.051,2528000,0.0,0.0
2019-01-25,145.259,146.559,145.214,145.397,1242700,0.0,0.0
2019-01-28,144.426,144.985,143.603,144.82,1422500,0.0,0.0
2019-01-29,146.065,148.289,145.864,147.575,1558300,0.0,0.0
2019-01-30,148.097,149.891,147.52,149.131,1113500,0.0,0.0
2019-01-31,147.539,149.589,146.12,149.214,1645900,0.0,0.0
2019-02-01,150.038,151.859,149.626,151.731,1324300,0.0,0.0
2019-02-04,151.475,151.667,149.406,149.662,2106500,0.0,0.0
2019-02-05,151.273,151.942,149.937,151.026,2358600,0.0,0.0
2019-02-06,150.074,150.687,149.241,149.589,1124800,0.0,0.0
2019-02-07,148.06,148.509,145.937,147.09,1361000,0.0,0.0
2019-02-08,146.523,147.932,145.616,147.575,1557900,0.0,0.0
2019-02-11,147.429,147.941,147.035,147.694,1128400,0.0,0.0
2019-02-12,150.239,153.37,150.019,153.351,1772000,0.0,0.0
2019-02-13,152.948,154.23,152.674,153.214,1599300,0.0,0.0
2019-02-14,152.546,153.415,151.887,152.408,1104100,0.0,0.0
2019-02-15,156.106,156.262,153.571,154.276,2573600,0.0,0.0
2019-02-19,153.781,154.495,153.379,153.653,2221200,0.0,0.0
2019-02-20,153.406,156.537,153.406,155.887,2574800,0.0,0.0
2019-02-21,156.509,157.718,156.107,156.894,1736500,0.0,0.0
2019-02-22,157.663,159.036,157.031,158.816,1075700,0.0,0.0
2019-02-25,159.173,160.198,158.715,159.841,1526800,0.0,0.0
2019-02-26,159.081,160.088,158.77,159.191,1739200,0.0,0.0
2019-02-27,158.724,160.299,158.02,159.731,1451800,0.0,0.0
2019-02-28,160.015,160.125,158.45,158.578,1698300,0.0,0.0
2019-03-01,161.434,161.773,153.653,154.129,3033500,0.0,0.0
2019-03-04,154.102,154.614,152.015,154.422,1738100,0.0,0.0
2019-03-05,154.102,155.557,154.102,154.184,1205900,0.0,0.0
2019-03-06,154.55,155.319,153.974,154.816,986800,0.0,0.0
2019-03-07,155.833,155.833,153.495,154.093,1450100,0.875,0.0
2019-03-08,155.271,155.98,154.36,155.925,1558400,0.0,0.0
2019-03-11,155.943,157.627,155.888,157.599,1188800,0.0,0.0
2019-03-12,158.059,159.09,157.7,158.556,1309200,0.0,0.0
2019-03-13,160.111,161.491,159.771,160.461,1538500,0.0,0.0
2019-03-14,160.332,160.507,159.338,160.295,1033200,0.0,0.0
2019-03-15,162.2,162.826,160.498,162.338,3661400,0.0,0.0
2019-03-18,160.792,160.976,159.577,160.608,1220400,0.0,0.0
2019-03-19,161.344,161.749,158.832,159.715,1251600,0.0,0.0
2019-03-20,161.344,162.743,160.433,162.522,1536400,0.0,0.0
2019-03-21,160.415,161.786,159.826,161.114,1146300,0.0,0.0
2019-03-22,158.354,158.961,155.676,156.293,1384000,0.0,0.0
2019-03-25,157.314,158.188,156.017,156.421,1349700,0.0,0.0
2019-03-26,157.24,157.618,156.136,157.323,1408100,0.0,0.0
2019-03-27,155.925,156.467,155.216,155.943,1821400,0.0,0.0
2019-03-28,157.305,159.964,157.093,159.826,1892500,0.0,0.0
2019-03-29,161.344,162.034,159.991,161.878,2158100,0.0,0.0
2019-04-01,162.715,163.948,161.942,162.476,1791900,0.0,0.0
2019-04-02,163.166,163.948,162.577,163.801,1179700,0.0,0.0
2019-04-03,166.681,169.791,166.202,168.144,2379600,0.0,0.0
2019-04-04,168.908,169.34,167.849,169.211,1471400,0.0,0.0
2019-04-05,169.846,170.619,169.285,169.874,1403400,0.0,0.0
2019-04-08,171.051,171.07,169.441,170.076,1138500,0.0,0.0
2019-04-09,170.269,170.269,168.153,168.291,1388200,0.0,0.0
2019-04-10,168.742,168.926,165.457,166.561,2443700,0.0,0.0
2019-04-11,167.168,167.288,165.411,165.485,1916400,0.0,0.0
2019-04-12,166.359,166.662,165.752,165.945,1914500,0.0,0.0
2019-04-15,165.752,166.018,164.831,165.752,1448000,0.0,0.0
2019-04-16,165.696,166.248,164.519,166.193,1749700,0.0,0.0
2019-04-17,166.212,167.334,165.071,165.54,1663300,0.0,0.0
2019-04-18,165.733,166.35,165.319,165.991,1547300,0.0,0.0
2019-04-22,165.485,166.359,164.546,164.611,1002100,0.0,0.0
2019-04-23,164.381,165.365,164.289,165.006,1796500,0.0,0.0
2019-04-24,164.712,165.172,163.332,163.433,1780200,0.0,0.0
2019-04-25,162.145,162.632,160.948,162.2,2229900,0.0,0.0
2019-04-26,161.427,164.022,161.363,164.022,1483900,0.0,0.0
2019-04-29,162.669,164.022,162.393,162.954,1195400,0.0,0.0
2019-04-30,163.663,166.138,163.221,165.862,1404200,0.0,0.0
2019-05-01,165.521,166.727,163.792,164.049,1018300,0.0,0.0
2019-05-02,163.718,166.074,163.111,166.074,1691000,0.0,0.0
2019-05-03,165.328,166.975,164.923,166.506,1248900,0.0,0.0
2019-05-06,163.626,165.006,163.608,164.362,1407000,0.0,0.0
2019-05-07,162.476,162.743,159.099,160.626,2049600,0.0,0.0
2019-05-08,160.498,163.35,160.323,162.439,1264600,0.0,0.0
2019-05-09,159.366,160.755,157.894,159.504,1999500,0.0,0.0
2019-05-10,160.682,167.665,160.35,167.086,2511800,0.0,0.0
2019-05-13,165.383,166.552,163.617,166.248,2328500,0.0,0.0
2019-05-14,165.908,167.794,165.42,166.469,2029300,0.0,0.0
2019-05-15,164.307,167.803,164.077,166.414,1184200,0.0,0.0
2019-05-16,170.306,173.876,169.763,172.662,1866600,0.0,0.0
2019-05-17,173.159,174.318,171.962,173.904,1737900,0.0,0.0
2019-05-20,171.143,172.22,169.901,170.463,1383700,0.0,0.0
2019-05-21,171.843,172.468,171.281,172.312,1051500,0.0,0.0
2019-05-22,172.864,174.566,172.229,173.205,1334800,0.0,0.0
2019-05-23,171.042,172.1,169.736,170.297,1318500,0.0,0.0
2019-05-24,172.404,173.122,171.005,172.855,1025300,0.0,0.0
2019-05-28,172.008,172.781,169.055,169.588,1483100,0.0,0.0
2019-05-29,166.966,168.503,166.736,168.392,1405400,0.0,0.0
2019-05-30,168.309,169.496,168.171,168.76,1042000,0.0,0.0
2019-05-31,166.694,167.72,166.296,166.925,1757200,0.875,0.0
2019-06-03,167.776,173.267,167.526,173.147,2882600,0.0,0.0
2019-06-04,173.637,176.91,171.668,176.91,3115200,0.0,0.0
2019-06-05,176.91,178.251,176.115,178.204,3708800,0.0,0.0
2019-06-06,179.647,183.114,179.074,182.457,3468200,0.0,0.0
2019-06-07,185.046,185.934,182.716,184.954,3613300,0.0,0.0
2019-06-10,185.018,186.756,183.271,185.296,1197400,0.0,0.0
2019-06-11,186.017,186.59,184.648,185.638,1720000,0.0,0.0
2019-06-12,186.368,187.015,185.804,186.47,1956300,0.0,0.0
2019-06-13,188.125,188.504,186.424,187.441,2855100,0.0,0.0
2019-06-14,187.367,187.894,186.229,187.413,1524000,0.0,0.0
2019-06-17,187.616,188.245,185.869,186.072,1757200,0.0,0.0
2019-06-18,188.772,189.308,187.413,188.624,2006900,0.0,0.0
2019-06-19,186.978,187.191,184.112,185.453,1944700,0.0,0.0
2019-06-20,188.282,188.337,186.294,187.071,1703300,0.0,0.0
2019-06-21,187.348,187.672,186.784,186.877,3770300,0.0,0.0
2019-06-24,187.209,188.485,186.784,188.032,1092500,0.0,0.0
2019-06-25,188.901,188.901,187.413,187.496,1118800,0.0,0.0
2019-06-26,186.803,187.043,185.425,185.462,1369900,0.0,0.0
2019-06-27,183.705,184.861,183.484,184.473,1532100,0.0,0.0
2019-06-28,184.538,186.498,184.094,185.647,6440600,0.0,0.0
2019-07-01,187.699,187.857,186.303,187.681,1113300,0.0,0.0
2019-07-02,186.766,188.578,186.322,188.18,1722400,0.0,0.0
2019-07-03,186.756,188.245,186.488,188.245,939500,0.0,0.0
2019-07-05,185.924,187.838,185.0,187.154,1741300,0.0,0.0
2019-07-08,185.878,188.273,185.721,186.451,1277100,0.0,0.0
2019-07-09,187.145,187.32,185.564,185.804,1160700,0.0,0.0
2019-07-10,186.83,187.357,186.257,186.544,1062000,0.0,0.0
2019-07-11,186.239,187.736,185.86,187.505,1225200,0.0,0.0
2019-07-12,188.384,189.271,187.662,188.587,1027600,0.0,0.0
2019-07-15,188.781,189.623,188.337,188.67,869000,0.0,0.0
2019-07-16,188.726,190.039,187.173,187.302,1073700,0.0,0.0
2019-07-17,188.18,188.467,186.535,186.59,986700,0.0,0.0
2019-07-18,187.496,188.31,186.59,188.273,1013800,0.0,0.0
2019-07-19,187.672,189.169,187.339,188.032,1228300,0.0,0.0
2019-07-22,189.151,189.521,187.838,188.217,653400,0.0,0.0
2019-07-23,189.373,191.213,188.781,191.213,1064800,0.0,0.0
2019-07-24,188.661,188.781,186.941,187.45,1102800,0.0,0.0
2019-07-25,185.268,185.536,181.699,184.806,2084900,0.0,0.0
2019-07-26,184.38,185.971,184.279,185.795,1191200,0.0,0.0
2019-07-29,184.695,185.102,184.214,184.695,1468200,0.0,0.0
2019-07-30,181.034,182.864,180.978,181.671,2466300,0.0,0.0
2019-07-31,181.126,181.385,174.728,176.845,4160900,0.0,0.0
2019-08-01,175.301,178.898,174.885,176.05,3762800,0.0,0.0
2019-08-02,174.534,174.784,171.807,173.545,2556900,0.0,0.0
2019-08-05,175.662,178.519,174.941,176.244,3074800,0.0,0.0
2019-08-06,175.939,175.967,171.871,174.516,2352000,0.0,0.0
2019-08-07,172.935,176.966,172.537,176.383,2078900,0.0,0.0
2019-08-08,176.106,178.833,175.662,178.075,1927100,0.0,0.0
2019-08-09,175.597,178.251,175.403,177.483,1600200,0.0,0.0
2019-08-12,178.454,179.952,177.52,177.696,1891100,0.0,0.0
2019-08-13,177.631,180.849,177.049,178.343,1678700,0.0,0.0
2019-08-14,174.553,175.958,171.492,171.631,2441100,0.0,0.0
2019-08-15,171.696,173.341,171.104,172.556,1508300,0.0,0.0
2019-08-16,172.593,174.858,172.482,174.543,1198900,0.0,0.0
2019-08-19,174.959,175.967,174.1,174.839,1232100,0.0,0.0
2019-08-20,174.026,174.737,172.241,173.526,1364200,0.0,0.0
2019-08-21,175.024,175.616,174.377,174.497,1074700,0.0,0.0
2019-08-22,174.321,174.737,172.528,173.009,1446700,0.0,0.0
2019-08-23,171.631,173.221,167.896,170.355,2119700,0.0,0.0
2019-08-26,171.27,171.446,169.958,170.965,1226800,0.0,0.0
2019-08-27,172.056,172.334,170.457,170.799,1477100,0.0,0.0
2019-08-28,170.753,171.899,169.985,171.012,1122700,0.0,0.0
2019-08-29,173.942,174.22,172.953,173.499,1458900,0.0,0.0
2019-08-30,175.092,175.779,174.079,175.472,1686800,0.875,0.0
2019-09-03,173.949,174.757,172.955,173.912,1370200,0.0,0.0
2019-09-04,174.664,175.463,173.243,174.218,1210400,0.0,0.0
2019-09-05,175.277,176.02,173.791,173.791,1911200,0.0,0.0
2019-09-06,175.11,176.764,174.599,176.039,1066700,0.0,0.0
2019-09-09,174.72,175.036,171.868,172.036,2862300,0.0,0.0
2019-09-10,171.014,172.509,170.224,172.509,1788900,0.0,0.0
2019-09-11,172.463,174.376,171.943,174.265,1292100,0.0,0.0
2019-09-12,177.089,178.919,175.853,177.943,1640200,0.0,0.0
2019-09-13,178.798,179.931,178.324,178.491,1717100,0.0,0.0
2019-09-16,177.971,178.157,174.395,175.11,1263900,0.0,0.0
2019-09-17,176.801,179.457,176.253,178.566,1186700,0.0,0.0
2019-09-18,179.69,179.894,177.414,178.956,1694800,0.0,0.0
2019-09-19,181.77,182.17,180.126,180.423,1601500,0.0,0.0
2019-09-20,181.584,182.29,179.364,180.303,2475500,0.0,0.0
2019-09-23,178.946,180.2,178.854,179.755,859600,0.0,0.0
2019-09-24,179.429,180.052,177.274,177.897,1539800,0.0,0.0
2019-09-25,177.079,179.151,176.791,178.575,852100,0.0,0.0
2019-09-26,179.309,179.467,177.86,178.621,1345600,0.0,0.0
2019-09-27,178.491,179.039,177.024,177.925,873900,0.0,0.0
2019-09-30,178.826,180.423,178.51,179.94,1027200,0.0,0.0
2019-10-01,180.135,180.219,175.045,175.138,1127500,0.0,0.0
2019-10-02,172.704,172.769,169.11,171.014,1996200,0.0,0.0
2019-10-03,170.782,171.822,169.314,171.506,955600,0.0,0.0
2019-10-04,172.454,174.051,171.116,172.937,1498100,0.0,0.0
2019-10-07,172.769,176.801,172.611,175.166,2744100,0.0,0.0
2019-10-08,174.107,174.116,170.633,171.014,1526600,0.0,0.0
2019-10-09,172.872,174.664,172.472,174.061,1266600,0.0,0.0
2019-10-10,176.699,178.398,175.184,177.627,1486200,0.0,0.0
2019-10-11,178.974,182.56,178.668,180.433,1609600,0.0,0.0
2019-10-14,180.479,181.417,178.77,178.835,1213700,0.0,0.0
2019-10-15,181.863,183.944,181.027,181.296,1519300,0.0,0.0
2019-10-16,183.73,184.083,182.188,182.848,1570400,0.0,0.0
2019-10-17,183.693,184.826,182.569,182.653,958900,0.0,0.0
2019-10-18,182.875,183.21,181.073,181.863,1022800,0.0,0.0
2019-10-21,182.002,182.105,180.507,181.101,927900,0.0,0.0
2019-10-22,179.346,179.903,177.785,177.85,1429700,0.0,0.0
2019-10-23,179.977,181.008,179.429,179.922,1227900,0.0,0.0
2019-10-24,180.488,180.795,178.984,179.262,996600,0.0,0.0
2019-10-25,180.563,181.547,180.237,181.129,1025000,0.0,0.0
2019-10-28,182.346,182.885,181.761,182.773,1216700,0.0,0.0
2019-10-29,183.702,186.99,183.089,184.947,1080100,0.0,0.0
2019-10-30,183.795,185.365,182.337,185.021,1110400,0.0,0.0
2019-10-31,185.012,185.077,182.94,184.241,1303500,0.0,0.0
2019-11-01,184.733,185.82,184.269,184.659,812200,0.0,0.0
2019-11-04,186.935,187.158,185.885,186.479,1086100,0.0,0.0
2019-11-05,186.647,187.148,184.798,186.062,1132900,0.0,0.0
2019-11-06,186.805,187.26,185.876,186.814,1084500,0.0,0.0
2019-11-07,187.297,188.3,186.74,188.189,1098200,0.0,0.0
2019-11-08,189.117,189.907,187.919,188.56,966000,0.0,0.0
2019-11-11,188.347,188.857,187.241,187.901,881600,0.0,0.0
2019-11-12,190.632,192.935,189.656,191.124,1681200,0.0,0.0
2019-11-13,192.461,193.845,192.043,193.037,1388200,0.0,0.0
2019-11-14,192.359,194.106,192.034,193.799,1003000,0.0,0.0
2019-11-15,195.062,195.369,193.511,194.793,1772000,0.0,0.0
2019-11-18,193.567,195.025,192.721,194.236,1115900,0.0,0.0
2019-11-19,195.248,195.527,192.675,192.675,1463700,0.0,0.0
2019-11-20,192.294,192.926,190.938,191.514,1234900,0.0,0.0
2019-11-21,192.489,193.028,191.375,191.588,1369500,0.0,0.0
2019-11-22,190.799,191.43,190.102,190.334,936700,0.0,0.0
2019-11-25,190.176,191.31,189.712,191.291,1418800,0.0,0.0
2019-11-26,190.52,191.328,190.084,190.548,1547400,0.0,0.0
2019-11-27,189.452,191.449,189.313,191.347,1074000,0.0,0.0
2019-11-29,190.78,192.108,190.567,191.542,847600,0.0,0.0
2019-12-02,189.224,189.905,186.407,187.153,1718600,0.875,0.0
2019-12-03,187.134,188.953,186.201,188.468,1230600,0.0,0.0
2019-12-04,190.576,191.248,189.056,189.13,1384500,0.0,0.0
2019-12-05,189.522,190.352,188.664,190.063,868700,0.0,0.0
2019-12-06,191.789,192.153,190.856,191.724,912300,0.0,0.0
2019-12-09,192.964,193.095,191.024,191.537,1038300,0.0,0.0
2019-12-10,190.95,191.92,190.138,190.25,1135900,0.0,0.0
2019-12-11,191.649,192.498,191.127,191.826,1159200,0.0,0.0
2019-12-12,193.179,196.127,192.974,195.819,1333000,0.0,0.0
2019-12-13,196.929,197.423,194.382,195.007,1527900,0.0,0.0
2019-12-16,196.92,196.985,195.726,195.912,1797200,0.0,0.0
2019-12-17,196.248,196.379,194.69,195.576,1433000,0.0,0.0
2019-12-18,195.259,195.268,193.039,194.336,1427300,0.0,0.0
2019-12-19,193.972,195.38,193.711,195.334,1205200,0.0,0.0
2019-12-20,198.813,199.569,196.845,197.862,3034100,0.0,0.0
2019-12-23,197.834,198.048,196.92,197.545,967400,0.0,0.0
2019-12-24,197.358,198.142,196.518,197.405,399900,0.0,0.0
2019-12-26,197.479,198.459,196.92,198.459,481000,0.0,0.0
2019-12-27,199.765,199.867,197.843,198.002,825500,0.0,0.0
2019-12-30,198.515,198.599,197.078,197.283,807500,0.0,0.0
2019-12-31,197.517,198.617,197.069,198.599,1040000,0.0,0.0
2020-01-02,199.233,200.045,196.323,196.584,2604100,0.0,0.0
2020-01-03,193.468,195.007,191.388,191.472,2899300,0.0,0.0
2020-01-06,190.856,192.489,190.474,190.66,2395300,0.0,0.0
2020-01-07,191.052,192.862,190.53,191.071,2589200,0.0,0.0
2020-01-08,191.481,194.205,191.323,193.459,1327300,0.0,0.0
2020-01-09,194.102,195.651,193.851,194.821,1086100,0.0,0.0
2020-01-10,196.584,197.601,194.895,195.035,1217600,0.0,0.0
2020-01-13,195.698,197.694,195.268,197.573,1225700,0.0,0.0
2020-01-14,197.078,197.871,195.091,195.856,2107300,0.0,0.0
2020-01-15,196.817,197.834,196.22,197.237,1078200,0.0,0.0
2020-01-16,198.58,198.757,197.554,198.748,1302600,0.0,0.0
2020-01-17,198.869,200.017,198.543,199.718,1903700,0.0,0.0
2020-01-21,197.479,198.449,196.994,197.507,1384500,0.0,0.0
2020-01-22,197.013,197.712,196.313,196.901,966900,0.0,0.0
2020-01-23,194.42,195.567,193.58,195.539,1400700,0.0,0.0
2020-01-24,195.893,198.039,194.793,195.884,1541600,0.0,0.0
2020-01-27,191.435,192.442,190.381,191.117,1947800,0.0,0.0
2020-01-28,191.63,194.895,191.397,193.916,1229400,0.0,0.0
2020-01-29,194.149,195.371,193.711,194.242,982700,0.0,0.0
2020-01-30,192.601,194.56,191.658,194.242,1381300,0.0,0.0
2020-01-31,191.817,192.479,189.336,189.485,1909700,0.0,0.0
2020-02-03,190.082,195.94,189.905,195.371,2911500,0.0,0.0
2020-02-04,196.649,200.418,196.472,199.158,2369400,0.0,0.0
2020-02-05,202.535,202.535,198.934,202.181,2970400,0.0,0.0
2020-02-06,202.227,202.815,200.623,202.19,2234200,0.0,0.0
2020-02-07,200.352,201.201,198.44,199.774,995300,0.0,0.0
2020-02-10,200.455,201.239,199.737,200.968,1435600,0.0,0.0
2020-02-11,202.964,204.14,201.472,201.696,1385500,0.0,0.0
2020-02-12,202.535,202.815,201.033,202.61,1238000,0.0,0.0
2020-02-13,207.367,212.544,206.285,206.397,2231800,0.0,0.0
2020-02-14,206.752,208.114,206.36,207.684,1280300,0.0,0.0
2020-02-18,208.99,209.503,207.899,208.533,1524700,0.0,0.0
2020-02-19,208.039,208.533,206.966,207.535,1590100,0.0,0.0
2020-02-20,205.641,207.423,203.384,206.341,1534700,0.0,0.0
2020-02-21,205.212,205.502,203.58,203.673,1660100,0.0,0.0
2020-02-24,196.966,198.058,195.52,196.407,2020400,0.0,0.0
2020-02-25,195.129,195.614,187.358,188.104,2743100,0.0,0.0
2020-02-26,189.644,193.02,188.972,189.746,2711200,0.0,0.0
2020-02-27,186.444,189.709,181.808,181.854,3685500,0.0,0.0
2020-02-28,177.993,179.877,173.459,178.179,5555300,0.0,0.0
2020-03-02,178.45,184.979,176.687,184.839,3489600,0.0,0.0
2020-03-03,184.718,188.282,179.42,182.265,4063300,0.0,0.0
2020-03-04,185.073,191.929,184.112,191.724,2755600,0.0,0.0
2020-03-05,185.325,186.956,182.823,184.173,3204300,0.963,0.0
