Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-18,138.138,138.155,136.375,136.479,3824000,0.0,0.0
2018-07-19,136.185,137.092,135.77,136.029,4869700,0.0,0.0
2018-07-20,135.848,136.842,135.053,136.513,2695500,0.0,0.0
2018-07-23,136.366,137.257,135.71,137.187,2754300,0.0,0.0
2018-07-24,137.611,137.905,136.124,136.487,3388400,0.0,0.0
2018-07-25,136.271,137.395,136.029,137.308,4193400,0.0,0.0
2018-07-26,136.738,137.308,133.696,134.932,7409800,0.0,0.0
2018-07-27,135.312,136.548,135.157,136.09,4234100,0.0,0.0
2018-07-30,136.012,138.285,135.753,137.092,3274800,0.0,0.0
2018-07-31,137.144,137.403,135.874,136.142,3530000,0.0,0.0
2018-08-01,135.303,135.865,134.517,135.606,4252800,0.0,0.0
2018-08-02,135.373,135.615,132.331,134.301,6245900,0.0,0.0
2018-08-03,134.552,135.649,133.333,134.992,3673100,0.0,0.0
2018-08-06,134.837,136.029,134.344,135.433,2375200,0.0,0.0
2018-08-07,135.597,135.848,134.673,134.845,1929300,0.0,0.0
2018-08-08,135.234,137.343,134.958,137.334,2988000,0.0,0.0
2018-08-09,137.265,137.939,136.505,137.663,2764500,0.0,0.0
2018-08-10,136.833,137.844,136.427,137.127,3343200,0.0,0.0
2018-08-13,136.954,137.395,135.891,136.66,2879600,0.0,0.0
2018-08-14,136.842,139.503,136.703,138.786,3111600,0.0,0.0
2018-08-15,138.103,138.665,136.859,138.164,3355500,0.0,0.0
2018-08-16,138.397,140.238,138.397,139.763,2822100,0.0,0.0
2018-08-17,139.909,139.909,138.475,139.261,2527400,0.0,0.0
2018-08-20,139.382,140.134,139.218,139.719,2659500,0.0,0.0
2018-08-21,139.529,139.953,139.149,139.166,1920900,0.0,0.0
2018-08-22,139.486,139.572,138.337,138.743,2361500,0.0,0.0
2018-08-23,138.751,138.95,136.859,137.447,2755500,0.0,0.0
2018-08-24,137.179,138.147,136.799,137.732,2199400,0.0,0.0
2018-08-27,138.466,138.717,137.576,138.682,2627100,0.0,0.0
2018-08-28,138.743,139.711,138.406,139.685,2138000,0.0,0.0
2018-08-29,139.927,141.154,139.728,140.955,3168200,0.0,0.0
2018-08-30,140.886,141.111,140.316,140.687,3038400,0.0,0.0
2018-08-31,140.461,141.661,140.461,141.07,3649700,1.01,0.0
2018-09-04,140.705,140.852,139.192,140.626,3296300,0.0,0.0
2018-09-05,140.522,142.087,140.165,141.948,2749200,0.0,0.0
2018-09-06,141.774,142.87,141.479,142.383,3133800,0.0,0.0
2018-09-07,142.244,142.783,141.861,142.522,2868300,0.0,0.0
2018-09-10,143.026,144.366,142.818,143.539,3080100,0.0,0.0
2018-09-11,143.374,144.287,142.783,143.148,2946400,0.0,0.0
2018-09-12,142.887,143.844,142.383,143.252,2613300,0.0,0.0
2018-09-13,143.87,143.879,140.609,141.218,3663600,0.0,0.0
2018-09-14,141.739,141.835,139.348,139.861,3939800,0.0,0.0
2018-09-17,138.739,138.974,136.139,137.513,5360000,0.0,0.0
2018-09-18,137.539,138.331,137.026,137.192,3722800,0.0,0.0
2018-09-19,138.009,138.687,137.148,138.418,2822000,0.0,0.0
2018-09-20,139.313,140.044,138.583,139.818,3218700,0.0,0.0
2018-09-21,141.487,143.739,141.313,143.739,8805500,0.0,0.0
2018-09-24,142.522,142.679,140.105,142.009,4375300,0.0,0.0
2018-09-25,143.122,145.374,142.67,144.705,5282900,0.0,0.0
2018-09-26,144.696,145.661,143.957,144.139,3092600,0.0,0.0
2018-09-27,144.018,145.453,143.739,144.809,2390700,0.0,0.0
2018-09-28,144.992,145.939,144.792,145.47,3390200,0.0,0.0
2018-10-01,146.409,146.913,144.922,144.931,3118200,0.0,0.0
2018-10-02,144.652,145.252,143.635,143.635,3071200,0.0,0.0
2018-10-03,144.435,145.739,142.931,143.183,3830300,0.0,0.0
2018-10-04,143.383,144.409,143.044,144.174,3230400,0.0,0.0
2018-10-05,144.557,145.644,144.166,144.844,2822500,0.0,0.0
2018-10-08,144.565,146.235,144.452,145.887,2560500,0.0,0.0
2018-10-09,146.226,148.313,145.922,147.679,4157900,0.0,0.0
2018-10-10,149.557,149.565,146.279,146.409,4190500,0.0,0.0
2018-10-11,144.705,145.8,140.713,141.713,5430700,0.0,0.0
2018-10-12,142.548,143.444,140.748,142.452,3446100,0.0,0.0
2018-10-15,143.209,143.887,142.296,142.322,4265900,0.0,0.0
2018-10-16,142.122,143.009,141.652,142.67,4094700,0.0,0.0
2018-10-17,143.018,145.852,142.705,145.018,3608400,0.0,0.0
2018-10-18,144.905,146.079,144.148,145.052,3378600,0.0,0.0
2018-10-19,144.687,146.218,144.609,145.644,3510000,0.0,0.0
2018-10-22,146.07,147.661,144.513,144.896,5703500,0.0,0.0
2018-10-23,148.87,154.67,148.261,154.044,12918300,0.0,0.0
2018-10-24,153.157,154.783,151.679,154.218,7866400,0.0,0.0
2018-10-25,154.4,155.018,151.826,152.444,4646400,0.0,0.0
2018-10-26,151.826,152.113,150.087,150.731,4741600,0.0,0.0
2018-10-29,152.174,153.183,149.757,150.635,3485200,0.0,0.0
2018-10-30,150.879,155.296,150.818,155.209,5582900,0.0,0.0
2018-10-31,155.487,155.618,153.366,153.826,5424700,0.0,0.0
2018-11-01,153.626,154.218,151.913,152.07,3701200,0.0,0.0
2018-11-02,153.435,153.905,151.305,153.696,4190900,0.0,0.0
2018-11-05,154.27,157.479,153.913,156.861,4747300,0.0,0.0
2018-11-06,156.548,159.009,156.079,158.879,4864700,0.0,0.0
2018-11-07,159.131,160.418,158.157,160.218,4363900,0.0,0.0
2018-11-08,160.253,161.774,160.07,161.287,3318600,0.0,0.0
2018-11-09,161.739,162.244,160.931,161.687,3237000,0.0,0.0
2018-11-12,161.696,162.974,159.809,160.322,3080800,0.0,0.0
2018-11-13,159.948,160.8,159.409,160.009,2358100,0.0,0.0
2018-11-14,160.192,160.948,159.444,159.87,3407500,0.0,0.0
2018-11-15,159.105,159.983,157.844,159.618,3351100,0.0,0.0
2018-11-16,159.566,163.279,159.496,163.122,3759500,0.0,0.0
2018-11-19,163.252,164.261,161.557,162.366,3745900,0.0,0.0
2018-11-20,161.452,162.287,159.157,159.748,3708300,0.0,0.0
2018-11-21,159.313,161.366,158.87,158.887,3410600,0.0,0.0
2018-11-23,158.713,159.131,157.453,158.2,1747700,0.0,0.0
2018-11-26,158.609,160.079,158.322,159.905,3843300,0.0,0.0
2018-11-27,159.418,160.557,159.296,160.548,2194200,0.0,0.0
2018-11-28,161.713,163.522,160.626,163.348,3279500,0.0,0.0
2018-11-29,165.844,165.983,164.009,164.574,4617100,0.0,0.0
2018-11-30,164.784,165.563,163.402,164.933,6635700,1.16,0.0
2018-12-03,164.574,164.854,161.573,162.186,4401700,0.0,0.0
2018-12-04,162.553,164.557,161.774,161.897,4436200,0.0,0.0
2018-12-06,159.885,162.518,159.325,162.256,4878000,0.0,0.0
2018-12-07,162.151,163.787,159.823,160.077,3088000,0.0,0.0
2018-12-10,160.077,161.941,157.969,161.556,3084900,0.0,0.0
2018-12-11,163.236,163.463,159.998,160.628,2889100,0.0,0.0
2018-12-12,160.926,161.722,159.543,160.532,3024600,0.0,0.0
2018-12-13,160.987,163.402,160.821,163.113,2737500,0.0,0.0
2018-12-14,162.089,162.089,159.412,160.366,4450000,0.0,0.0
2018-12-17,159.937,160.655,157.662,158.179,4566700,0.0,0.0
2018-12-18,159.447,159.771,156.665,157.234,4269000,0.0,0.0
2018-12-19,158.319,160.095,156.245,156.752,3883800,0.0,0.0
2018-12-20,155.921,156.446,150.96,151.958,5775300,0.0,0.0
2018-12-21,151.827,155.431,151.827,152.369,8536900,0.0,0.0
2018-12-24,152.448,153.349,148.887,148.983,2400900,0.0,0.0
2018-12-26,148.817,152.273,147.898,152.264,4065500,0.0,0.0
2018-12-27,151.617,153.734,149.377,153.734,3934500,0.0,0.0
2018-12-28,154.25,155.3,152.981,153.603,2896800,0.0,0.0
2018-12-31,153.953,155.562,153.638,155.361,2482600,0.0,0.0
2019-01-02,153.471,154.25,152.386,154.04,2571500,0.0,0.0
2019-01-03,153.506,154.381,152.596,153.025,3728200,0.0,0.0
2019-01-04,154.014,156.787,153.716,155.982,3194300,0.0,0.0
2019-01-07,155.86,159.132,155.86,157.68,3283000,0.0,0.0
2019-01-08,159.202,159.491,157.409,158.012,2941400,0.0,0.0
2019-01-09,157.977,158.275,156.779,157.741,2680700,0.0,0.0
2019-01-10,157.347,159.132,156.892,158.843,2498500,0.0,0.0
2019-01-11,158.004,159.587,157.89,159.561,2348900,0.0,0.0
2019-01-14,158.73,159.018,158.091,158.555,1886200,0.0,0.0
2019-01-15,158.773,160.296,158.135,158.38,3860200,0.0,0.0
2019-01-16,158.31,158.826,156.735,156.919,3375600,0.0,0.0
2019-01-17,156.831,158.458,156.639,158.458,3061000,0.0,0.0
2019-01-18,160.147,160.34,158.31,159.736,3498000,0.0,0.0
2019-01-22,159.456,162.282,159.456,161.486,3190300,0.0,0.0
2019-01-23,161.669,162.886,161.083,162.816,2530700,0.0,0.0
2019-01-24,163.489,164.382,162.684,163.936,3214200,0.0,0.0
2019-01-25,165.16,165.729,160.926,160.987,4405600,0.0,0.0
2019-01-28,160.165,160.742,159.088,160.637,4138700,0.0,0.0
2019-01-29,160.357,160.742,158.336,159.386,3666700,0.0,0.0
2019-01-30,160.042,164.303,156.324,159.036,9489900,0.0,0.0
2019-01-31,157.706,159.106,154.749,156.42,10440100,0.0,0.0
2019-02-01,157.094,157.916,154.408,154.618,6529200,0.0,0.0
2019-02-04,155.116,155.545,153.69,155.344,4533800,0.0,0.0
2019-02-05,155.484,156.98,155.055,155.361,4495900,0.0,0.0
2019-02-06,155.344,155.344,153.979,154.145,3965200,0.0,0.0
2019-02-07,153.988,154.215,152.509,153.358,4176300,0.0,0.0
2019-02-08,152.911,153.524,152.588,152.894,4051600,0.0,0.0
2019-02-11,153.323,153.9,152.386,152.465,3216400,0.0,0.0
2019-02-12,152.929,153.358,152.063,152.212,4692800,0.0,0.0
2019-02-13,152.238,152.815,152.019,152.369,5283000,0.0,0.0
2019-02-14,152.177,154.373,151.722,153.874,4428800,0.0,0.0
2019-02-15,155.108,157.47,154.871,157.461,4648600,0.0,0.0
2019-02-19,158.458,159.15,156.752,156.831,4765400,0.0,0.0
2019-02-20,157.024,158.292,156.91,157.916,3707400,0.0,0.0
2019-02-21,157.881,160.41,157.837,159.946,4391000,0.0,0.0
2019-02-22,160.095,160.471,159.237,160.261,3073500,0.0,0.0
2019-02-25,160.926,161.608,159.596,159.771,3090800,0.0,0.0
2019-02-26,160.497,160.821,159.648,160.296,2219100,0.0,0.0
2019-02-27,160.173,161.04,159.972,160.427,2261700,0.0,0.0
2019-02-28,160.365,161.994,160.26,161.871,3297900,1.16,0.0
2019-03-01,162.531,163.465,162.074,162.937,2691000,0.0,0.0
2019-03-04,162.496,162.655,158.226,159.009,4899800,0.0,0.0
2019-03-05,159.018,160.031,158.798,159.679,3362500,0.0,0.0
2019-03-06,160.251,161.536,160.163,160.277,2083900,0.0,0.0
2019-03-07,160.357,160.594,158.446,158.948,3268100,0.0,0.0
2019-03-08,158.27,158.49,156.967,158.05,2757200,0.0,0.0
2019-03-11,158.49,159.476,158.314,159.441,2071500,0.0,0.0
2019-03-12,159.96,160.339,159.071,160.101,2191800,0.0,0.0
2019-03-13,160.709,161.29,159.987,160.304,2612100,0.0,0.0
2019-03-14,160.242,160.938,159.08,160.903,2375300,0.0,0.0
2019-03-15,161.369,163.298,160.348,163.183,6010500,0.0,0.0
2019-03-18,163.755,164.002,161.493,161.968,3669200,0.0,0.0
2019-03-19,162.065,162.338,160.718,161.228,4102800,0.0,0.0
2019-03-20,161.466,163.209,160.533,162.866,3522400,0.0,0.0
2019-03-21,162.399,164.328,162.391,164.099,2830200,0.0,0.0
2019-03-22,163.738,166.106,163.72,164.486,3319600,0.0,0.0
2019-03-25,163.993,164.178,162.021,163.526,2651600,0.0,0.0
2019-03-26,164.345,166.309,164.081,165.076,2609600,0.0,0.0
2019-03-27,165.217,166.115,164.68,165.103,1684800,0.0,0.0
2019-03-28,165.508,166.811,165.472,166.758,1977100,0.0,0.0
2019-03-29,167.515,167.753,166.335,167.207,2952000,0.0,0.0
2019-04-01,167.735,168.043,165.305,165.877,3195100,0.0,0.0
2019-04-02,166.335,166.37,164.389,165.842,1797700,0.0,0.0
2019-04-03,166.309,166.626,165.199,165.842,2512300,0.0,0.0
2019-04-04,166.459,167.938,166.326,167.181,2324900,0.0,0.0
2019-04-05,167.603,168.387,167.357,167.92,2438400,0.0,0.0
2019-04-08,167.92,168.616,166.943,167.163,2290100,0.0,0.0
2019-04-09,166.767,167.542,165.921,167.365,2279500,0.0,0.0
2019-04-10,167.788,168.44,166.203,166.608,2406800,0.0,0.0
2019-04-11,166.661,166.837,165.578,166.309,1740400,0.0,0.0
2019-04-12,166.934,169.303,166.916,168.704,3238800,0.0,0.0
2019-04-15,168.853,169.364,168.043,168.924,1973500,0.0,0.0
2019-04-16,169.496,169.998,168.519,168.792,1559200,0.0,0.0
2019-04-17,169.056,169.364,168.501,168.713,1875000,0.0,0.0
2019-04-18,168.853,171.697,168.757,171.618,2918400,0.0,0.0
2019-04-22,170.817,171.46,170.271,170.747,1738400,0.0,0.0
2019-04-23,171.09,172.534,170.923,171.926,2192900,0.0,0.0
2019-04-24,172.199,174.568,171.997,174.013,3070100,0.0,0.0
2019-04-25,173.009,174.357,172.243,174.277,2040800,0.0,0.0
2019-04-26,174.753,174.867,173.053,173.828,2302100,0.0,0.0
2019-04-29,174.321,174.656,172.05,173.564,3456100,0.0,0.0
2019-04-30,175.087,176.1,172.138,173.96,6162300,0.0,0.0
2019-05-01,172.464,173.626,170.773,170.967,4059600,0.0,0.0
2019-05-02,170.984,171.83,170.218,171.354,2418000,0.0,0.0
2019-05-03,171.997,174.313,171.477,173.916,2915200,0.0,0.0
2019-05-06,173.045,175.378,172.525,175.131,2371300,0.0,0.0
2019-05-07,174.304,175.765,173.221,174.374,3072500,0.0,0.0
2019-05-08,174.084,175.299,173.238,174.365,2040900,0.0,0.0
2019-05-09,173.564,174.612,172.939,174.101,1923600,0.0,0.0
2019-05-10,173.511,176.417,173.476,176.091,2668800,0.0,0.0
2019-05-13,174.339,176.021,173.705,175.246,2809400,0.0,0.0
2019-05-14,175.07,175.757,174.022,174.348,2787700,0.0,0.0
2019-05-15,174.04,175.862,173.899,175.281,1899000,0.0,0.0
2019-05-16,175.536,176.655,175.123,176.091,2520500,0.0,0.0
2019-05-17,175.096,176.426,175.043,175.413,2239600,0.0,0.0
2019-05-20,175.413,176.699,174.586,175.211,2217400,0.0,0.0
2019-05-21,176.884,177.113,175.281,175.959,2264600,0.0,0.0
2019-05-22,175.677,176.25,174.779,176.065,1760300,0.0,0.0
2019-05-23,175.052,175.598,174.427,175.193,3560400,0.0,0.0
2019-05-24,175.985,176.012,173.749,174.136,2105800,0.0,0.0
2019-05-28,174.586,175.554,172.913,173.168,3675100,0.0,0.0
2019-05-29,172.446,173.194,171.565,172.596,2925100,0.0,0.0
2019-05-30,172.587,175.589,172.384,175.431,2685000,0.0,0.0
2019-05-31,174.837,177.158,174.696,175.599,3669100,1.16,0.0
2019-06-03,175.679,176.334,174.758,176.051,3211800,0.0,0.0
2019-06-04,176.246,177.397,176.06,176.804,3829900,0.0,0.0
2019-06-05,177.202,177.627,176.467,177.246,4294600,0.0,0.0
2019-06-06,177.238,180.125,177.158,179.832,4657600,0.0,0.0
2019-06-07,180.231,182.791,180.231,181.985,4345000,0.0,0.0
2019-06-10,182.534,182.534,176.901,178.283,4647500,0.0,0.0
2019-06-11,179.168,180.364,178.362,180.018,2991400,0.0,0.0
2019-06-12,181.108,181.994,180.408,181.498,2874000,0.0,0.0
2019-06-13,181.737,181.914,180.373,181.108,2277800,0.0,0.0
2019-06-14,180.674,182.277,180.479,181.816,2715800,0.0,0.0
2019-06-17,182.224,182.224,179.868,180.506,2694400,0.0,0.0
2019-06-18,181.56,181.914,180.603,181.126,2470900,0.0,0.0
2019-06-19,181.223,181.56,179.443,181.161,2328400,0.0,0.0
2019-06-20,181.56,181.905,180.762,181.666,2162200,0.0,0.0
2019-06-21,182.073,182.392,180.656,180.904,4267400,0.0,0.0
2019-06-24,181.338,181.781,180.346,180.603,2486800,0.0,0.0
2019-06-25,181.382,182.791,181.312,182.188,3020900,0.0,0.0
2019-06-26,181.994,182.153,180.683,181.161,2576000,0.0,0.0
2019-06-27,181.267,182.755,180.851,182.684,2253500,0.0,0.0
2019-06-28,183.242,184.208,182.729,183.915,3658200,0.0,0.0
2019-07-01,184.978,185.483,182.613,182.711,2689500,0.0,0.0
2019-07-02,183.109,185.616,182.729,185.616,3120000,0.0,0.0
2019-07-03,185.828,188.53,185.722,188.477,2306000,0.0,0.0
2019-07-05,188.025,188.654,186.209,187.086,1876200,0.0,0.0
2019-07-08,187.086,188.229,187.077,187.901,1818000,0.0,0.0
2019-07-09,187.75,188.37,187.29,187.839,1618800,0.0,0.0
2019-07-10,187.981,189.052,187.715,188.645,1842300,0.0,0.0
2019-07-11,189.947,190.239,187.414,188.37,1922800,0.0,0.0
2019-07-12,188.37,188.999,187.113,188.636,1960100,0.0,0.0
2019-07-15,189.203,190.15,188.37,189.716,2408500,0.0,0.0
2019-07-16,189.114,190.328,187.892,189.282,2380400,0.0,0.0
2019-07-17,189.513,190.328,188.964,189.274,1698400,0.0,0.0
2019-07-18,189.601,191.257,188.937,191.222,2259800,0.0,0.0
2019-07-19,190.93,191.532,189.353,189.415,2860500,0.0,0.0
2019-07-22,189.344,190.708,188.22,190.416,2580000,0.0,0.0
2019-07-23,191.072,191.523,188.326,189.805,2503600,0.0,0.0
2019-07-24,189.389,190.372,187.998,188.45,2971600,0.0,0.0
2019-07-25,188.078,190.062,188.034,189.92,3789000,0.0,0.0
2019-07-26,193.029,193.923,189.964,190.93,5029300,0.0,0.0
2019-07-29,191.302,192.559,189.796,190.398,4278600,0.0,0.0
2019-07-30,189.787,190.602,187.387,188.06,2808500,0.0,0.0
2019-07-31,187.83,188.388,185.43,186.626,4048800,0.0,0.0
2019-08-01,187.033,188.76,186.085,187.095,3231800,0.0,0.0
2019-08-02,187.139,190.496,186.776,189.956,3517800,0.0,0.0
2019-08-05,189.212,190.071,185.483,186.386,3685600,0.0,0.0
2019-08-06,186.431,190.018,185.882,189.601,2970300,0.0,0.0
2019-08-07,188.875,192.683,187.175,192.037,3767200,0.0,0.0
2019-08-08,192.462,194.614,191.452,193.082,3724300,0.0,0.0
2019-08-09,193.144,196.554,193.144,195.863,3784000,0.0,0.0
2019-08-12,195.234,195.42,191.629,192.329,2338200,0.0,0.0
2019-08-13,194.844,195.039,193.109,194.605,2913300,0.0,0.0
2019-08-14,193.914,194.614,191.638,191.727,3233700,0.0,0.0
2019-08-15,191.302,193.498,191.009,193.312,2774100,0.0,0.0
2019-08-16,194.118,194.685,192.453,193.489,2475900,0.0,0.0
2019-08-19,194.836,195.03,192.285,193.764,2721100,0.0,0.0
2019-08-20,193.835,194.774,193.383,193.489,2333800,0.0,0.0
2019-08-21,194.756,195.544,193.72,195.473,2053200,0.0,0.0
2019-08-22,195.323,195.633,192.967,194.393,2550600,0.0,0.0
2019-08-23,194.109,194.375,189.433,190.115,3662300,0.0,0.0
2019-08-26,191.373,192.347,189.717,192.108,2553100,0.0,0.0
2019-08-27,192.701,192.985,191.346,191.346,2070000,0.0,0.0
2019-08-28,191.851,193.259,190.77,193.135,2146100,0.0,0.0
2019-08-29,194.694,195.748,193.401,195.323,2729800,0.0,0.0
2019-08-30,195.697,195.875,193.15,194.067,2733700,1.16,0.0
2019-09-03,194.032,194.691,192.563,193.319,3183100,0.0,0.0
2019-09-04,193.649,195.216,192.758,194.539,2252200,0.0,0.0
2019-09-05,196.062,196.168,194.45,195.421,2752100,0.0,0.0
2019-09-06,195.706,196.623,195.385,195.901,1976500,0.0,0.0
2019-09-09,196.32,196.32,193.346,193.435,2569600,0.0,0.0
2019-09-10,191.806,191.806,185.44,186.686,6407600,0.0,0.0
2019-09-11,186.695,188.351,185.671,187.149,3393300,0.0,0.0
2019-09-12,188.663,190.559,188.129,188.885,3439100,0.0,0.0
2019-09-13,189.197,189.446,186.036,186.802,3791800,0.0,0.0
2019-09-16,186.348,186.847,184.594,184.656,3437700,0.0,0.0
2019-09-17,185.191,187.719,184.737,186.838,3667900,0.0,0.0
2019-09-18,187.55,187.755,185.449,187.354,2534800,0.0,0.0
2019-09-19,187.31,188.601,186.856,187.434,2552000,0.0,0.0
2019-09-20,187.274,188.556,186.41,186.428,5979300,0.0,0.0
2019-09-23,186.134,189.17,186.134,188.342,2812100,0.0,0.0
2019-09-24,189.197,190.105,188.351,188.77,3049800,0.0,0.0
2019-09-25,188.77,189.776,187.862,189.313,2414500,0.0,0.0
2019-09-26,190.728,192.019,189.179,189.286,3053100,0.0,0.0
2019-09-27,189.696,190.203,189.01,189.785,2333200,0.0,0.0
2019-09-30,189.785,191.743,189.473,191.165,2488000,0.0,0.0
2019-10-01,187.977,188.485,185.6,186.099,4811900,0.0,0.0
2019-10-02,185.128,185.618,183.045,183.65,4171400,0.0,0.0
2019-10-03,184.14,186.998,183.704,186.998,3499900,0.0,0.0
2019-10-04,187.71,188.494,187.007,188.476,2220300,0.0,0.0
2019-10-07,187.951,189.527,187.951,188.681,3057000,0.0,0.0
2019-10-08,187.844,189.767,186.945,187.96,2555900,0.0,0.0
2019-10-09,188.485,190.061,188.414,189.491,1745900,0.0,0.0
2019-10-10,188.538,189.758,188.307,188.538,1853100,0.0,0.0
2019-10-11,189.669,189.883,185.787,186.099,3945700,0.0,0.0
2019-10-14,185.191,186.989,185.004,185.529,3088000,0.0,0.0
2019-10-15,186.58,186.722,183.873,184.496,3766800,0.0,0.0
2019-10-16,184.3,186.019,184.131,185.458,2891400,0.0,0.0
2019-10-17,185.636,186.517,184.158,184.167,3340500,0.0,0.0
2019-10-18,184.122,186.125,184.06,185.636,3518800,0.0,0.0
2019-10-21,186.704,187.648,185.582,186.838,3684200,0.0,0.0
2019-10-22,182.6,182.742,177.311,177.418,10265400,0.0,0.0
2019-10-23,178.166,179.083,176.305,177.365,7943700,0.0,0.0
2019-10-24,177.658,177.667,174.32,174.524,4955600,0.0,0.0
2019-10-25,174.596,175.085,173.082,173.269,4773700,0.0,0.0
2019-10-28,173.598,173.901,170.5,170.749,7711400,0.0,0.0
2019-10-29,170.945,172.014,170.625,171.497,4454600,0.0,0.0
2019-10-30,172.094,175.397,170.66,175.299,6332600,0.0,0.0
2019-10-31,175.753,176.287,174.177,175.13,4961000,0.0,0.0
2019-11-01,176.091,176.26,172.459,172.672,4192400,0.0,0.0
2019-11-04,169.307,169.832,166.983,167.971,17662100,0.0,0.0
2019-11-05,168.853,171.835,168.675,171.105,10496000,0.0,0.0
2019-11-06,172.103,173.857,171.88,172.886,6473500,0.0,0.0
2019-11-07,174.257,174.507,171.23,171.907,4820200,0.0,0.0
2019-11-08,173.26,173.42,172.031,172.379,3499400,0.0,0.0
2019-11-11,172.396,172.948,171.39,171.515,2746700,0.0,0.0
2019-11-12,171.835,172.601,171.631,172.085,2930600,0.0,0.0
2019-11-13,172.521,173.696,172.29,173.616,3405000,0.0,0.0
2019-11-14,173.821,174.061,171.978,172.726,3173900,0.0,0.0
2019-11-15,173.233,173.429,172.111,172.699,2991300,0.0,0.0
2019-11-18,172.904,174.257,172.601,172.975,3420300,0.0,0.0
2019-11-19,172.904,173.082,171.844,172.227,2910500,0.0,0.0
2019-11-20,172.361,173.589,172.316,172.842,3131300,0.0,0.0
2019-11-21,172.975,173.314,171.177,171.257,3509500,0.0,0.0
2019-11-22,172.005,172.209,171.079,171.96,2417700,0.0,0.0
2019-11-25,172.672,173.011,170.589,170.847,3999600,0.0,0.0
2019-11-26,170.945,172.753,170.901,172.735,3877200,0.0,0.0
2019-11-27,172.957,175.103,172.655,174.774,4133000,0.0,0.0
2019-11-29,176.082,176.109,174.075,174.263,2815500,1.25,0.0
2019-12-02,175.069,175.257,173.636,174.89,3197500,0.0,0.0
2019-12-03,174.102,174.765,172.354,173.044,3745300,0.0,0.0
2019-12-04,173.465,174.254,172.838,174.111,2217200,0.0,0.0
2019-12-05,174.281,174.281,173.062,174.021,2819600,0.0,0.0
2019-12-06,174.326,175.392,173.931,175.042,3095100,0.0,0.0
2019-12-09,175.32,175.939,174.093,174.442,2227500,0.0,0.0
2019-12-10,174.388,175.078,174.084,174.684,2470100,0.0,0.0
2019-12-11,175.329,175.401,174.066,174.478,2490300,0.0,0.0
2019-12-12,174.953,176.673,174.648,175.903,3024700,0.0,0.0
2019-12-13,175.661,176.817,175.033,176.628,2077900,0.0,0.0
2019-12-16,177.05,177.56,176.055,177.309,3650100,0.0,0.0
2019-12-17,177.059,178.062,176.028,176.091,3338200,0.0,0.0
2019-12-18,176.162,176.333,174.469,175.293,4287700,0.0,0.0
2019-12-19,175.141,176.682,174.953,176.575,3345700,0.0,0.0
2019-12-20,177.91,178.313,176.207,176.646,6415500,0.0,0.0
2019-12-23,177.005,177.005,175.652,175.804,2388900,0.0,0.0
2019-12-24,175.562,176.646,175.329,176.225,1152500,0.0,0.0
2019-12-26,176.171,176.664,175.768,176.575,1809600,0.0,0.0
2019-12-27,176.817,177.838,176.682,177.569,2263900,0.0,0.0
2019-12-30,177.041,177.238,175.571,176.44,2242400,0.0,0.0
2019-12-31,176.342,177.372,176.127,177.067,2278700,0.0,0.0
2020-01-02,177.417,179.926,177.247,179.917,3554200,0.0,0.0
2020-01-03,178.662,179.702,178.179,179.281,2767600,0.0,0.0
2020-01-06,178.851,181.691,178.627,181.297,4660400,0.0,0.0
2020-01-07,180.885,181.61,179.666,181.566,4047400,0.0,0.0
2020-01-08,181.557,185.204,181.18,184.505,5284200,0.0,0.0
2020-01-09,185.356,187.605,184.675,186.691,5971600,0.0,0.0
2020-01-10,186.772,187.229,185.723,185.723,2336400,0.0,0.0
2020-01-13,185.822,186.18,184.37,185.042,2784200,0.0,0.0
2020-01-14,184.101,186.064,184.101,185.768,2622700,0.0,0.0
2020-01-15,185.768,188.483,185.768,187.963,3369400,0.0,0.0
2020-01-16,188.268,189.164,187.471,188.931,2726700,0.0,0.0
2020-01-17,189.442,190.652,189.379,189.944,3540400,0.0,0.0
2020-01-21,189.397,190.195,188.367,189.209,4100500,0.0,0.0
2020-01-22,191.001,191.449,189.433,189.46,2757400,0.0,0.0
2020-01-23,188.653,191.306,186.933,191.234,3378200,0.0,0.0
2020-01-24,191.915,191.915,188.976,189.281,3106300,0.0,0.0
2020-01-27,186.234,188.716,185.75,187.578,3389300,0.0,0.0
2020-01-28,188.071,190.15,188.044,188.519,3855200,0.0,0.0
2020-01-29,189.684,193.922,188.886,192.148,5734800,0.0,0.0
2020-01-30,191.754,194.209,190.705,193.707,3560700,0.0,0.0
2020-01-31,193.116,194.531,190.983,191.727,3920800,0.0,0.0
2020-02-03,192.641,194.334,191.96,192.811,3539200,0.0,0.0
2020-02-04,193.644,194.164,191.978,192.309,3367900,0.0,0.0
2020-02-05,193.223,193.349,190.867,192.085,2911400,0.0,0.0
2020-02-06,192.399,192.488,190.535,190.741,2903300,0.0,0.0
2020-02-07,190.463,190.714,189.146,189.612,2421600,0.0,0.0
2020-02-10,189.37,191.109,189.29,191.046,2318800,0.0,0.0
2020-02-11,191.754,193.42,191.44,193.304,2694500,0.0,0.0
2020-02-12,193.546,194.863,192.748,194.854,2844900,0.0,0.0
2020-02-13,194.182,195.687,193.716,194.818,2853400,0.0,0.0
2020-02-14,194.89,195.194,193.886,194.522,1720400,0.0,0.0
2020-02-18,193.474,194.478,193.25,193.68,2712600,0.0,0.0
